party,party_key,layer,alpha,statement_idx,thesis,ground_truth_stance,patched_response,patched_stance,match
CDU / CSU,CDU_CSU,24,1.5,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräften vereinfachen, um die wirtschaftliche Wachstumschancen und die wissenschaftliche Leistungsfähigkeit der Mitgliedstaaten zu stärken.

Begründung:

Die EU ist ein wirtschaftlich integrierter Raum mit einer Vielzahl von Unternehmen, die auf die beste Fachkräfte in der Welt zugreifen möchten. Die aktuelle Regulierung der Einwanderung von Fachkräften ist jedoch oft komplex und behindert die Mobilität von qualifizierten Arbeitskräften.",agree,True
CDU / CSU,CDU_CSU,24,2.0,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräffen durch eine vereinfachte und effizientere Verwaltung der Visa- und Aufnahmeprozeduren unterstützen, um die wirtschaftliche Wachstumsmittelpunkte in der EU zu stärken und die wirtschaftliche Entwicklung in den Mitgliedstaaten zu fördern.

Begründung:

Die EU ist ein wirtschaftlich integrierender Raum mit einer wachstumsstärkenden Bevölkerung, die sich durch die Migration von Fachkräften weiter stärken kann.",agree,True
CDU / CSU,CDU_CSU,24,2.5,24,Die Einwanderung von Fachkräften in die EU soll vereinfacht werden.,agree,"Position:

Die EU sollte die Einwanderung von Fachkräffen durch eine vereinfachende und effizientere Regulierung der Visa- und Arbeitsmarktregeln unterstützen, um die wirtschaftliche Stabilität und die wissenschaftliche und wirtschaftliche Entwicklung in der EU zu stärken.

Begründung:

Die EU ist ein wirtschaftlich stark wachsendes Gebiet mit einer wachstumsorientierten Bevölkerung, die nach qualifizierten Fachkräften und innovativen Ideen dank der Globalisierung und der Digitalisierung dankenden ist",agree,True
CDU / CSU,CDU_CSU,24,0.5,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik engagieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europä",agree,True
CDU / CSU,CDU_CSU,24,1.0,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungsfähigkeit zu stärken und die europäische Souveränität zu sichern.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik engagieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungsfähigkeit zu stärken und die europä",agree,True
CDU / CSU,CDU_CSU,24,1.5,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungskapazität zu stärken und die europäischen Interessen zu vertreten.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühne und muss sich als solcher auch in der Verteidigungspolitik engagieren. Die gemeinsamen Rüstungsprojekte dienen dazu, die europäische Verteidigungskapazität zu stärken und die europä",agree,True
CDU / CSU,CDU_CSU,24,2.0,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungskultur zu stärken und die europäischen Mitgliedstaaten in der Lage zu bringen, gemeinsam effizient und effektiv auf die Herausforderungen der globalen Sicherheitslandschaft zu reagieren.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der globalen Bühne und muss sich als solcher auch in der Verteidigungspolitik engagieren. Die gemeinsamen R",agree,True
CDU / CSU,CDU_CSU,24,2.5,25,Die EU soll weiterhin in gemeinsame europäische Rüstungsprojekte investieren.,agree,"Position:

Die Europäische Union sollte weiterhin in gemeinsame europäische Rüstungsprojekte investieren, um die europäische Verteidigungskultur zu stärken und die europäischen Mitgliedstaaten in der Welt der internationalen Politik zu stärken.

Begründung:

Die Europäische Union ist ein wichtiger Akteur auf der internationalen Bühnen der Politik und der Verteidigung. Die Mitgliedstaaten der EU sind durch die europäische Integration und die gemeinsame Verteidigungspolitik der EU, der Europäischen V",agree,True
CDU / CSU,CDU_CSU,24,0.5,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir unterstützen die Position, dass das Europäische Parlament weiterhin eine zentrale Rolle in der EU spielen sollte. Das Europäische Parlament ist ein wichtiger Institutionenkomplex, der die Interessen und Bedürfnisse der Bürgerinnen und Bürger der Europäischen Union repräsentiert. Als direkt gewähltes Gremium ist es die Stimme der europäischen Bürgerinnen und Bürger in der EU und sollte daher eine zentrale Rolle in der EU spielen.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Dem",agree,True
CDU / CSU,CDU_CSU,24,1.0,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Wir unterstützen die Stärkung der Rolle des Europäischen Parlaments in der Europäischen Union, um die Demokratie und die Transparenz in der EU zu stärken.

Begründung:

Das Europäische Parlament ist das direkt gewählte Organ der EU und repräsentiert die Interessen der Bürgerinnen und Bürger der Mitgliedstaaten. Als zentraler Institution der EU ist es wichtig, dass das Parlament eine starke Rolle in der Entscheidungsfindung und -gestaltung einnimmt. Durch die Stärkung der Rolle",agree,True
CDU / CSU,CDU_CSU,24,1.5,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Die Europäische Union (EU) benötigt ein starkes und effizient arbeitendes Europäisches Parlament, um die Ziele der Integration und der Zusammenarbeit der Mitgliedstaaten zu fördern. Das Europäische Parlament sollte daher weiterhin eine zentrale Rolle in der EU spielen, um die Interessen der Bürgerinnen und Bürger zu vertreten und die Entscheidungen der EU zu beeinflussen.

Begründung:

Das Europäische Parlament ist das direkt von den Bürgerinnen und Bürgern gewählte Organ der EU und som",agree,True
CDU / CSU,CDU_CSU,24,2.0,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Die Europäische Union (EU) benötigt ein starkes und effizient arbeitendes Europäisches Parlament, um die Ziele der Integration und der Stabilität in der EU zu erreichen. Das Europäische Parlament sollte daher weiterhin eine zentrale Rolle in der EU spielen, um die Interessen der Bürgerinnen und Bürger zu vertreten und die Entscheidungen der EU zu gestalten.

Begründung:

Das Europäische Parlament ist das direkt von den Bürgerinnen und Bürgern gewählte Organ der EU und somit die Vertret",agree,True
CDU / CSU,CDU_CSU,24,2.5,26,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,agree,"Position:

Die Europäische Parliment (EP) sollte weiterhin eine zentrale Rolle in der Europäischen Union (EU) spielen, da die Vertretung der europäischen Bürgerinnen und Bürger durch die EP eine wichtige Verteidigung der europäischen Demokratie und der Rechtsstaigkeit in der EU ist.

Begründung:

Die Europäische Parliment ist das direkt durch die Bürger gewählerte Organ der EU und repräsentiert die Interessen der europäischen Bürgerinnen und Bürger. Die EP ist die einzige Institution in der EU, die",agree,True
CDU / CSU,CDU_CSU,25,0.5,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Wir befürworten die Erhöhung der Verteidigungsausgaben Deutschlands, um die nationale Sicherheit und die Stabilität der Region zu stärken.

Begründung:

Die Erhöhung der Verteidigungsausgaben Deutschlands ist notwendig, um die nationale Sicherheit und die Stabilität der Region zu stärken. Die globale Sicherheitslandschaft ist heute von einer Vielzahl von Herausforderungen geprägt, wie dem Angriff Russlands auf die Ukraine, der Bedrohung durch Terrorismus und Cyber",agree,True
CDU / CSU,CDU_CSU,25,1.0,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Wir unterstützen die Erhöhung der Verteidigungsausgaben Deutschlands, um die nationale Sicherheit und die Stabilität der Region zu stärken.

Begründung:

Die Erhöhung der Verteidigungsausgaben Deutschlands ist notwendig, um die nationale Sicherheit und die Stabilität der Region zu stärken. Die Welt ist heute von vielfältigen Herausforderungen und Risiken geprägt, wie dem Angriff Russlands auf die Ukraine, der Bedrohung durch den Terrorismus und der wachsenden",agree,True
CDU / CSU,CDU_CSU,25,1.5,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Wir unterstützen die Erhöhung der Verteidigungsausgaben Deutschlands, um die nationale Sicherheit und die Stabilität der Region zu garantieren.

Begründung:

Die Erhöhung der Verteidigungsausgaben Deutschlands ist notwendig, um die nationale Sicherheit und die Stabilität der Region zu garantieren. Die Welt ist heute von vielfältigen Herausforderungen und Risiken geprägt, wie der wachsenden Bedeutung von Cyberangriffen, der Zunahme von Konflikten in",agree,True
CDU / CSU,CDU_CSU,25,2.0,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Die Verteidigungsausgaben Deutschlands sollten langfristig und moderaten Ausmaßes erhöhen, um die nationale Sicherheit und die Stabilität der Region zu garantieren.

Begründung:

Die Verteidigungsausgaben Deutschlands sind in den letzten Jahren stagniert und liegen im Vergleich zu anderen europäischen Staaten und der globalen Wirtschaftsleistung im Mittelmeer. Die Bundesrepublik Deutschland ist ein wichtiger Partner in der Europäischen Union und der NATO und hat eine verantwortungsvolle Rolle in der internationalen",agree,True
CDU / CSU,CDU_CSU,25,2.5,0,Deutschland soll seine Verteidigungsausgaben erhöhen.,agree,"Position:

Die Verteidigungsausgaben Deutschlands sollten langfristig und moderiert erhöhen werden, um die nationale Sicherheit und die Stabilität der Region zu garantieren.

Begründung:

Die Verteidigungsausgaben Deutschlands sind seit Jahren stagniert und liegen im Vergleich zu anderen Mitgliedstaaten der Europäischen Union (EU) und der NATO im Mittelmeer. Die aktuelle Ausgaben von etwa 1,5 Prozent des Bruttoinlandsprodukts (BIP) sind nach wie vor die geringsten der OECD-Daten. Die V",agree,True
CDU / CSU,CDU_CSU,25,0.5,1,Impfstoffe gegen Covid-19 sollen weiterhin durch Patente geschützt sein.,agree,"Position:

Wir unterstützen die Position, dass Impfstoffe gegen Covid-19 weiterhin durch Patente geschützt bleiben sollten. Wir begründen dies damit, dass die Schaffung von Impfstoffen gegen Covid-19 ein komplexes und aufwändiges Forschungs- und Entwicklungsverfahren ist, das von vielen Jahren und Millionen von Dollar investiert wurde. Die Patente dienen als Anreiz für die Unternehmen, diese Investitionen zu tätigen und die Forschung und Entwicklung von Impfstoffen zu fördern.

Die Schaffung von Impfstoffen",agree,True
CDU / CSU,CDU_CSU,25,1.0,1,Impfstoffe gegen Covid-19 sollen weiterhin durch Patente geschützt sein.,agree,"Position:

Wir unterstützen die Schutzrechte von Impfstoffherstellern durch Patente für Covid-19-Impfstoffe, um die weitere Entwicklung und Produktion von effektiven Impfstoffen zu fördern.

Begründung:

Die Covid-19-Pandemie hat die Welt in den letzten Jahren stark beeinträchtigt und die Gesundheit von Millionen von Menschen gefährdet. Die Entwicklung von Impfstoffen gegen Covid-19 war und ist ein wichtiger Schritt in der Bekämpfung der Pandemie. Die Schutzrechte von Impfstoffherstell",agree,True
CDU / CSU,CDU_CSU,25,1.5,1,Impfstoffe gegen Covid-19 sollen weiterhin durch Patente geschützt sein.,agree,"Position:

Die Patente auf Impfstoffe gegen Covid-19 sollten weiterhin geschützt bleiben, um die wirtschaftliche und wissenschaftliche Entwicklung der Impfstoffherstellung zu fördern und die Verfügbarkeit von effektiven Schutzmitteln für die Bevölkerung zu sichern.

Begründung:

Die Patente auf Impfstoffe gegen Covid-19 sind ein wichtiger Schutz für die wirtschaftliche und wissenschaftliche Entwicklung der Impfstoffherstellung. Durch die Patente werden die Hersteller von Impfstoffen geschützt, ihre Forschung und",agree,True
CDU / CSU,CDU_CSU,25,2.0,1,Impfstoffe gegen Covid-19 sollen weiterhin durch Patente geschützt sein.,agree,"Position:

Die Patente auf Impfstoffe gegen Covid-19 sollten weiterhin geschützt bleiben, um die wissenschaftliche Forschung und Entwicklung von Impfen zu fördern und die Gesundheit der Bevölkerung zu schützen.

Begründung:

Die Patente auf Impfstoffe gegen Covid-19 sind ein wichtiger Schutz für die wissenschaftliche Forschung und Entwicklung von Impfen. Die Patente garantieren den Entwicklern von Impfen ein gewisses Monopol auf die Vermarktung und Verwendung ihrer Erfindungen, was die wirtschaftliche",agree,True
CDU / CSU,CDU_CSU,25,2.5,1,Impfstoffe gegen Covid-19 sollen weiterhin durch Patente geschützt sein.,agree,"Position:

Die Impfstoffe gegen Covid-19 sollten weiterhin durch Patente geschützt sein, um die wissenschaftliche Forschung und Entwicklung von Impflägen zu fördern und die Gesundheitspolitik der Gesellschaft zu stützen.

Begründung:

Die Entwicklung von Impflägen ist ein langwährender und komplexer Prozess, der hohe wissenschaftliche Expertise und Investitionen ermittelt. Die Patente auf die Impflägen dienen als Anreize für die Forschung und Entwicklung, da sie die Hersteller und die Fors",agree,True
CDU / CSU,CDU_CSU,25,0.5,2,Spenden von Unternehmen an Parteien sollen weiterhin erlaubt sein.,agree,"Position:

Die Spendengrenzen für Unternehmen an Parteien sollten weiterhin gelockert werden, um die politische Vielfalt und die Transparenz in der Politik zu fördern.

Begründung:

Die Spendengrenzen für Unternehmen an Parteien sind ein wichtiger Aspekt der politischen Finanzierung in Deutschland. Die derzeitigen Regeln, die die Höhe der Spenden begrenzen, sind jedoch zu restriktiv und behindern die freie Meinungsbildung und die politische Vielfalt.

Zum einen fördern die Spendengrenzen",agree,True
CDU / CSU,CDU_CSU,25,1.0,2,Spenden von Unternehmen an Parteien sollen weiterhin erlaubt sein.,agree,"Position:

Die Spendengrenzen für Unternehmen an Parteien sollten weiterhin gelockert werden, um die politische Vielfalt und die Transparenz in der Politik zu fördern.

Begründung:

Die Spendengrenzen für Unternehmen an Parteien sind ein wichtiger Aspekt der politischen Finanzierung in Deutschland. Die derzeitigen Regeln, die die Höhe der Spenden an Parteien begrenzen, sind nach wie vor sinnvoll, um die politische Gleichstellung der Parteien zu gewährleisten und die Korruption zu vermeiden",neutral,False
